nCodColigada;nChapa;dAnoMes;cChapa;nQtdeAbsenteismo;cTipo;cCodOcorrencia;cOcorrencia;cSistemaOrigem;nHoraPrevista;nIdPessoa
1;11007744;abr 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;abr 2023;0011007744;;;;;ForPonto;528;1851
1;11007744;abr 2023;0011007744;;;;;ForPonto;528;1851
1;11007744;abr 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;abr 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;abr 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;abr 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;abr 2023;0011007744;;;;;ForPonto;528;1851
1;11007744;abr 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;abr 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;abr 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;abr 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;abr 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;abr 2023;0011007744;;;;;ForPonto;528;1851
1;11007744;abr 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;abr 2023;0011007744;;;;;ForPonto;528;1851
1;11007744;abr 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;abr 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;abr 2023;0011007744;;;;;ForPonto;528;1851
1;11007744;abr 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;abr 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;mai 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jun 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jul 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jul 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;jul 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jul 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jul 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jul 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jul 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jul 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jul 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;jul 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jul 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;jul 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;528;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;528;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;ago 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;528;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;528;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;528;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;528;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;528;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;528;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;528;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;528;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;528;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;528;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;528;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;528;1851
1;11007744;set 2023;0011007744;;;;;ForPonto;528;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;out 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;nov 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;480;1851
1;11007744;dez 2023;0011007744;;;;;ForPonto;240;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;480;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;480;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;480;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;240;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;240;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;480;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;jan 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;fev 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;fev 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;fev 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;fev 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;fev 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;fev 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;fev 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;fev 2024;0011007744;528;HORASINJUSTIFICADAS;500;FALTA INJUSTIFICADA;ForPonto;;1851
1;11007744;fev 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;fev 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;fev 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;fev 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;fev 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;fev 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;fev 2024;0011007744;;;;;ForPonto;528;1851
1;11007744;fev 2024;0011007744;;;;;ForPonto;528;1851
1;11009594;jan 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;jan 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;jan 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;jan 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;jan 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;jan 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;jan 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;jan 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;jan 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;jan 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;jan 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;jan 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;jan 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;jan 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;jan 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;jan 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;jan 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;jan 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;jan 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;528;HORASLEGAIS;502;SUSPENSÃO;ForPonto;;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;fev 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;mar 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;mar 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;mar 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;mar 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;mar 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;mar 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;mar 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;mar 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;mar 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;mar 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;mar 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;mar 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;mar 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;mar 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;mar 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;mar 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;mar 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;mar 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;mar 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;mar 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;abr 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;abr 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;abr 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;abr 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;abr 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;abr 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;abr 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;abr 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;abr 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;abr 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;abr 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;abr 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;abr 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;abr 2016;0011009594;;;;;ForPonto;528;1884
1;11009594;abr 2016;0011009594;;;;;ForPonto;528;1884
